lat,lng,elevation_m
22.564,88.313,3.9
22.564,88.316,3.9
22.564,88.319,4.5
22.564,88.322,3.0
22.564,88.325,4.3
22.564,88.328,3.0
22.564,88.331,2.9
22.564,88.334,3.4
22.564,88.337,4.5
22.564,88.34,4.3
22.564,88.343,3.3
22.564,88.346,4.2
22.564,88.349,3.8
22.564,88.352,3.1
22.564,88.355,4.3
22.564,88.358,4.2
22.564,88.361,3.9
22.564,88.364,3.0
22.564,88.367,4.2
22.564,88.37,4.4
22.564,88.373,4.2
22.564,88.376,4.4
22.564,88.379,3.2
22.564,88.382,4.6
22.564,88.385,3.5
22.564,88.388,4.1
22.564,88.391,4.6
22.564,88.394,4.6
22.564,88.397,4.1
22.564,88.4,3.4
22.564,88.403,3.9
22.564,88.406,3.4
22.564,88.409,4.6
22.564,88.412,3.7
22.564,88.415,3.8
22.564,88.418,4.4
22.564,88.421,4.5
22.564,88.424,4.0
22.564,88.427,3.0
22.564,88.43,4.5
22.564,88.433,3.5
22.564,88.436,3.5
22.564,88.439,3.2
22.564,88.442,3.1
22.564,88.445,3.7
22.564,88.448,3.2
22.564,88.451,3.8
22.564,88.454,4.4
22.564,88.457,3.7
22.564,88.46,4.2
22.567,88.28,3.7
22.567,88.283,4.3
22.567,88.286,4.0
22.567,88.289,3.0
22.567,88.292,3.3
22.567,88.295,3.1
22.567,88.298,3.6
22.567,88.301,3.7
22.567,88.304,3.9
22.567,88.307,3.8
22.567,88.31,4.3
22.567,88.313,3.7
22.567,88.316,4.4
22.567,88.319,3.2
22.567,88.322,3.3
22.567,88.325,3.9
22.567,88.328,4.2
22.567,88.331,4.0
22.567,88.334,3.6
22.567,88.337,3.8
22.567,88.34,4.3
22.567,88.343,3.8
22.567,88.346,3.8
22.567,88.349,4.4
22.567,88.352,3.0
22.567,88.355,4.4
22.567,88.358,3.9
22.567,88.361,3.1
22.567,88.364,4.5
22.567,88.367,3.2
22.567,88.37,3.4
22.567,88.373,3.0
22.567,88.376,4.2
22.567,88.379,3.9
22.567,88.382,4.3
22.567,88.385,3.7
22.567,88.388,4.6
22.567,88.391,3.0
22.567,88.394,3.2
22.567,88.397,3.4
22.567,88.4,4.4
22.567,88.403,3.3
22.567,88.406,4.2
22.567,88.409,3.3
22.567,88.412,3.6
22.567,88.415,3.3
22.567,88.418,4.6
22.567,88.421,3.1
22.567,88.424,3.9
22.567,88.427,4.3
22.567,88.43,3.6
22.567,88.433,4.1
22.567,88.436,3.6
22.567,88.439,3.5
22.567,88.442,3.7
22.567,88.445,3.6
22.567,88.448,3.7
22.567,88.451,3.6
22.567,88.454,3.7
22.567,88.457,4.1
22.567,88.46,3.0
22.57,88.28,4.0
22.57,88.283,3.2
22.57,88.286,3.9
22.57,88.289,4.6
22.57,88.292,4.5
22.57,88.295,4.1
22.57,88.298,4.6
22.57,88.301,4.6
22.57,88.304,3.1
22.57,88.307,3.1
22.57,88.31,3.2
22.57,88.313,3.7
22.57,88.316,3.5
22.57,88.319,3.2
22.57,88.322,3.1
22.57,88.325,3.8
22.57,88.328,3.0
22.57,88.331,3.3
22.57,88.334,3.0
22.57,88.337,4.6
22.57,88.34,4.3
22.57,88.343,3.8
22.57,88.346,3.4
22.57,88.349,4.3
22.57,88.352,3.4
22.57,88.355,3.3
22.57,88.358,4.2
22.57,88.361,3.2
22.57,88.364,3.9
22.57,88.367,3.3
22.57,88.37,3.2
22.57,88.373,3.9
22.57,88.376,3.5
22.57,88.379,3.1
22.57,88.382,3.0
22.57,88.385,3.5
22.57,88.388,3.1
22.57,88.391,3.7
22.57,88.394,4.3
22.57,88.397,3.1
22.57,88.4,3.0
22.57,88.403,4.4
22.57,88.406,3.0
22.57,88.409,3.1
22.57,88.412,4.5
22.57,88.415,3.6
22.57,88.418,4.2
22.57,88.421,4.3
22.57,88.424,4.2
22.57,88.427,4.6
22.57,88.43,4.1
22.57,88.433,3.6
22.57,88.436,4.3
22.57,88.439,3.4
22.57,88.442,4.4
22.57,88.445,4.0
22.57,88.448,3.5
22.57,88.451,3.5
22.57,88.454,3.1
22.57,88.457,3.0
22.57,88.46,3.0
22.573,88.28,3.2
22.573,88.283,4.3
22.573,88.286,4.5
22.573,88.289,3.7
22.573,88.292,4.3
22.573,88.295,3.2
22.573,88.298,3.8
22.573,88.301,4.4
22.573,88.304,4.3
22.573,88.307,4.4
22.573,88.31,3.2
22.573,88.313,3.8
22.573,88.316,3.9
22.573,88.319,3.5
22.573,88.322,4.3
22.573,88.325,4.5
22.573,88.328,3.2
22.573,88.331,4.3
22.573,88.334,4.5
22.573,88.337,4.5
22.573,88.34,3.5
22.573,88.343,3.2
22.573,88.346,3.4
22.573,88.349,3.6
22.573,88.352,3.9
22.573,88.355,3.8
22.573,88.358,3.6
22.573,88.361,3.4
22.573,88.364,3.6
22.573,88.367,4.6
22.573,88.37,3.1
22.573,88.373,4.1
22.573,88.376,4.0
22.573,88.379,3.3
22.573,88.382,4.2
22.573,88.385,3.0
22.573,88.388,3.5
22.573,88.391,3.5
22.573,88.394,4.3
22.573,88.397,4.4
22.573,88.4,3.6
22.573,88.403,3.5
22.573,88.406,4.3
22.573,88.409,3.8
22.573,88.412,3.0
22.573,88.415,3.1
22.573,88.418,3.2
22.573,88.421,3.8
22.573,88.424,3.1
22.573,88.427,3.8
22.573,88.43,3.2
22.573,88.433,3.6
22.573,88.436,3.4
22.573,88.439,4.1
22.573,88.442,3.9
22.573,88.445,4.1
22.573,88.448,3.4
22.573,88.451,4.1
22.573,88.454,3.1
22.573,88.457,3.2
22.573,88.46,3.5
22.576,88.28,4.7
22.576,88.283,3.9
22.576,88.286,4.3
22.576,88.289,4.5
22.576,88.292,3.5
22.576,88.295,3.1
22.576,88.298,3.5
22.576,88.301,4.4
22.576,88.304,4.2
22.576,88.307,4.1
22.576,88.31,3.7
22.576,88.313,3.3
22.576,88.316,3.3
22.576,88.319,3.4
22.576,88.322,4.3
22.576,88.325,4.2
22.576,88.328,3.7
22.576,88.331,3.3
22.576,88.334,3.8
22.576,88.337,4.0
22.576,88.34,4.4
22.576,88.343,4.7
22.576,88.346,3.8
22.576,88.349,3.7
22.576,88.352,3.2
22.576,88.355,3.8
22.576,88.358,4.5
22.576,88.361,4.2
22.576,88.364,3.3
22.576,88.367,4.6
22.576,88.37,4.5
22.576,88.373,4.2
22.576,88.376,4.6
22.576,88.379,3.4
22.576,88.382,3.9
22.576,88.385,4.6
22.576,88.388,3.8
22.576,88.391,4.2
22.576,88.394,3.6
22.576,88.397,3.2
22.576,88.4,4.5
22.576,88.403,3.7
22.576,88.406,3.9
22.576,88.409,3.8
22.576,88.412,3.1
22.576,88.415,4.5
22.576,88.418,4.2
22.576,88.421,4.4
22.576,88.424,3.9
22.576,88.427,4.6
22.576,88.43,4.7
22.576,88.433,4.0
22.576,88.436,3.4
22.576,88.439,3.1
22.576,88.442,3.6
22.576,88.445,3.6
22.576,88.448,3.4
22.576,88.451,3.0
22.576,88.454,4.3
22.576,88.457,4.2
22.576,88.46,4.6
22.579,88.28,4.1
22.579,88.283,3.3
22.579,88.286,3.4
22.579,88.289,3.7
22.579,88.292,3.2
22.579,88.295,4.6
22.579,88.298,4.0
22.579,88.301,3.8
22.579,88.304,4.6
22.579,88.307,4.4
22.579,88.31,3.6
22.579,88.313,4.2
22.579,88.316,4.3
22.579,88.319,3.7
22.579,88.322,3.1
22.579,88.325,3.8
22.579,88.328,4.0
22.579,88.331,3.8
22.579,88.334,4.2
22.579,88.337,3.6
22.579,88.34,3.3
22.579,88.343,4.5
22.579,88.346,4.0
22.579,88.349,4.5
22.579,88.352,3.4
22.579,88.355,4.4
22.579,88.358,3.5
22.579,88.361,4.5
22.579,88.364,3.8
22.579,88.367,4.5
22.579,88.37,4.3
22.579,88.373,3.3
22.579,88.376,4.3
22.579,88.379,3.3
22.579,88.382,4.2
22.579,88.385,3.3
22.579,88.388,4.1
22.579,88.391,3.9
22.579,88.394,3.2
22.579,88.397,3.2
22.579,88.4,3.8
22.579,88.403,3.7
22.579,88.406,4.5
22.579,88.409,3.8
22.579,88.412,3.2
22.579,88.415,3.9
22.579,88.418,3.8
22.579,88.421,3.1
22.579,88.424,3.5
22.579,88.427,4.1
22.579,88.43,4.0
22.579,88.433,3.2
22.579,88.436,3.5
22.579,88.439,4.0
22.579,88.442,4.0
22.579,88.445,3.4
22.579,88.448,3.7
22.579,88.451,4.6
22.579,88.454,4.5
22.579,88.457,4.7
22.579,88.46,3.0
22.582,88.28,4.0
22.582,88.283,4.4
22.582,88.286,3.4
22.582,88.289,4.6
22.582,88.292,4.3
22.582,88.295,4.7
22.582,88.298,4.7
22.582,88.301,4.4
22.582,88.304,3.1
22.582,88.307,4.8
22.582,88.31,4.6
22.582,88.313,3.4
22.582,88.316,3.7
22.582,88.319,3.9
22.582,88.322,3.2
22.582,88.325,3.8
22.582,88.328,3.1
22.582,88.331,3.2
22.582,88.334,3.8
22.582,88.337,4.6
22.582,88.34,3.1
22.582,88.343,3.4
22.582,88.346,4.8
22.582,88.349,3.7
22.582,88.352,3.4
22.582,88.355,4.6
22.582,88.358,3.1
22.582,88.361,3.6
22.582,88.364,3.1
22.582,88.367,3.1
22.582,88.37,4.0
22.582,88.373,3.4
22.582,88.376,3.8
22.582,88.379,3.8
22.582,88.382,3.5
22.582,88.385,3.5
22.582,88.388,4.0
22.582,88.391,4.5
22.582,88.394,4.5
22.582,88.397,3.8
22.582,88.4,4.0
22.582,88.403,4.4
22.582,88.406,3.8
22.582,88.409,3.5
22.582,88.412,4.0
22.582,88.415,4.0
22.582,88.418,4.7
22.582,88.421,3.1
22.582,88.424,3.7
22.582,88.427,4.6
22.582,88.43,3.5
22.582,88.433,3.3
22.582,88.436,3.7
22.582,88.439,4.3
22.582,88.442,4.4
22.582,88.445,4.0
22.582,88.448,3.2
22.582,88.451,4.1
22.582,88.454,4.3
22.582,88.457,3.4
22.582,88.46,3.8
22.585,88.28,3.3
22.585,88.283,4.4
22.585,88.286,3.4
22.585,88.289,4.5
22.585,88.292,3.4
22.585,88.295,4.1
22.585,88.298,4.5
22.585,88.301,3.5
22.585,88.304,4.2
22.585,88.307,3.6
22.585,88.31,4.4
22.585,88.313,4.5
22.585,88.316,3.2
22.585,88.319,4.5
22.585,88.322,4.3
22.585,88.325,3.8
22.585,88.328,4.2
22.585,88.331,4.5
22.585,88.334,3.9
22.585,88.337,3.4
22.585,88.34,4.2
22.585,88.343,3.7
22.585,88.346,3.4
22.585,88.349,3.9
22.585,88.352,4.1
22.585,88.355,4.1
22.585,88.358,3.7
22.585,88.361,3.8
22.585,88.364,3.1
22.585,88.367,4.5
22.585,88.37,3.8
22.585,88.373,4.5
22.585,88.376,3.8
22.585,88.379,3.9
22.585,88.382,3.7
22.585,88.385,3.8
22.585,88.388,4.6
22.585,88.391,3.4
22.585,88.394,4.0
22.585,88.397,4.2
22.585,88.4,4.6
22.585,88.403,4.0
22.585,88.406,4.5
22.585,88.409,3.4
22.585,88.412,3.2
22.585,88.415,3.4
22.585,88.418,3.2
22.585,88.421,3.7
22.585,88.424,4.5
22.585,88.427,3.6
22.585,88.43,4.5
22.585,88.433,4.1
22.585,88.436,3.6
22.585,88.439,4.0
22.585,88.442,4.6
22.585,88.445,4.1
22.585,88.448,3.4
22.585,88.451,3.3
22.585,88.454,4.7
22.585,88.457,3.5
22.585,88.46,3.4
22.588,88.28,4.7
22.588,88.283,3.5
22.588,88.286,3.2
22.588,88.289,3.4
22.588,88.292,3.7
22.588,88.295,4.2
22.588,88.298,3.7
22.588,88.301,4.6
22.588,88.304,3.2
22.588,88.307,4.2
22.588,88.31,4.3
22.588,88.313,4.8
22.588,88.316,3.6
22.588,88.319,4.5
22.588,88.322,4.3
22.588,88.325,3.2
22.588,88.328,4.6
22.588,88.331,4.1
22.588,88.334,4.5
22.588,88.337,4.5
22.588,88.34,3.6
22.588,88.343,4.4
22.588,88.346,4.2
22.588,88.349,4.4
22.588,88.352,3.5
22.588,88.355,4.6
22.588,88.358,3.6
22.588,88.361,3.5
22.588,88.364,4.7
22.588,88.367,4.1
22.588,88.37,3.3
22.588,88.373,4.5
22.588,88.376,3.1
22.588,88.379,4.1
22.588,88.382,4.4
22.588,88.385,4.8
22.588,88.388,3.5
22.588,88.391,3.3
22.588,88.394,4.7
22.588,88.397,3.6
22.588,88.4,3.6
22.588,88.403,3.4
22.588,88.406,4.1
22.588,88.409,3.9
22.588,88.412,3.7
22.588,88.415,4.1
22.588,88.418,3.6
22.588,88.421,4.6
22.588,88.424,4.1
22.588,88.427,3.3
22.588,88.43,3.2
22.588,88.433,3.3
22.588,88.436,4.7
22.588,88.439,3.8
22.588,88.442,3.2
22.588,88.445,3.9
22.588,88.448,4.1
22.588,88.451,3.6
22.588,88.454,3.2
22.588,88.457,3.1
22.588,88.46,3.4
22.591,88.28,4.4
22.591,88.283,3.6
22.591,88.286,3.3
22.591,88.289,3.5
22.591,88.292,3.9
22.591,88.295,4.2
22.591,88.298,4.5
22.591,88.301,4.1
22.591,88.304,3.4
22.591,88.307,3.9
22.591,88.31,4.3
22.591,88.313,3.3
22.591,88.316,3.8
22.591,88.319,4.4
22.591,88.322,3.3
22.591,88.325,3.8
22.591,88.328,4.7
22.591,88.331,3.9
22.591,88.334,3.4
22.591,88.337,4.6
22.591,88.34,4.2
22.591,88.343,3.8
22.591,88.346,3.8
22.591,88.349,4.7
22.591,88.352,3.4
22.591,88.355,3.2
22.591,88.358,4.2
22.591,88.361,3.3
22.591,88.364,4.5
22.591,88.367,3.5
22.591,88.37,3.1
22.591,88.373,4.1
22.591,88.376,4.2
22.591,88.379,4.6
22.591,88.382,4.7
22.591,88.385,3.7
22.591,88.388,3.4
22.591,88.391,3.2
22.591,88.394,3.4
22.591,88.397,3.3
22.591,88.4,3.7
22.591,88.403,3.5
22.591,88.406,3.7
22.591,88.409,3.1
22.591,88.412,3.3
22.591,88.415,3.5
22.591,88.418,4.4
22.591,88.421,3.3
22.591,88.424,4.2
22.591,88.427,3.6
22.591,88.43,4.3
22.591,88.433,3.2
22.591,88.436,4.6
22.591,88.439,4.0
22.591,88.442,4.1
22.591,88.445,4.2
22.591,88.448,3.6
22.591,88.451,4.2
22.591,88.454,3.3
22.591,88.457,4.3
22.591,88.46,3.6
22.594,88.28,3.4
22.594,88.283,4.8
22.594,88.286,4.0
22.594,88.289,3.6
22.594,88.292,4.5
22.594,88.295,4.2
22.594,88.298,4.3
22.594,88.301,4.3
22.594,88.304,4.1
22.594,88.307,3.3
22.594,88.31,3.5
22.594,88.313,4.7
22.594,88.316,3.2
22.594,88.319,4.5
22.594,88.322,4.0
22.594,88.325,3.2
22.594,88.328,4.0
22.594,88.331,3.8
22.594,88.334,4.1
22.594,88.337,4.8
22.594,88.34,4.6
22.594,88.343,4.4
22.594,88.346,4.2
22.594,88.349,4.8
22.594,88.352,3.9
22.594,88.355,3.3
22.594,88.358,4.6
22.594,88.361,4.8
22.594,88.364,3.4
22.594,88.367,3.9
22.594,88.37,4.1
22.594,88.373,3.6
22.594,88.376,3.9
22.594,88.379,3.2
22.594,88.382,4.0
22.594,88.385,4.2
22.594,88.388,4.5
22.594,88.391,3.8
22.594,88.394,4.0
22.594,88.397,3.5
22.594,88.4,4.4
22.594,88.403,3.4
22.594,88.406,4.5
22.594,88.409,4.3
22.594,88.412,4.4
22.594,88.415,4.0
22.594,88.418,3.8
22.594,88.421,3.4
22.594,88.424,4.4
22.594,88.427,3.6
22.594,88.43,4.0
22.594,88.433,4.3
22.594,88.436,4.5
22.594,88.439,3.8
22.594,88.442,4.7
22.594,88.445,4.6
22.594,88.448,4.2
22.594,88.451,3.7
22.594,88.454,3.8
22.594,88.457,4.5
22.594,88.46,3.8
22.597,88.28,4.1
22.597,88.283,3.5
22.597,88.286,4.7
22.597,88.289,3.2
22.597,88.292,3.4
22.597,88.295,3.5
22.597,88.298,4.4
22.597,88.301,4.3
22.597,88.304,4.3
22.597,88.307,3.5
22.597,88.31,4.7
22.597,88.313,3.7
22.597,88.316,3.5
22.597,88.319,3.9
22.597,88.322,4.2
22.597,88.325,3.6
22.597,88.328,3.5
22.597,88.331,3.2
22.597,88.334,4.6
22.597,88.337,3.5
22.597,88.34,3.5
22.597,88.343,4.7
22.597,88.346,3.3
22.597,88.349,4.1
22.597,88.352,3.5
22.597,88.355,3.2
22.597,88.358,3.2
22.597,88.361,4.4
22.597,88.364,3.9
22.597,88.367,3.5
22.597,88.37,4.4
22.597,88.373,3.2
22.597,88.376,3.9
22.597,88.379,3.2
22.597,88.382,4.7
22.597,88.385,4.7
22.597,88.388,4.6
22.597,88.391,3.3
22.597,88.394,4.2
22.597,88.397,3.9
22.597,88.4,3.5
22.597,88.403,4.0
22.597,88.406,3.7
22.597,88.409,3.2
22.597,88.412,4.4
22.597,88.415,4.2
22.597,88.418,3.3
22.597,88.421,4.5
22.597,88.424,4.2
22.597,88.427,3.6
22.597,88.43,4.5
22.597,88.433,4.1
22.597,88.436,3.5
22.597,88.439,3.4
22.597,88.442,4.6
22.597,88.445,3.3
22.597,88.448,4.8
22.597,88.451,3.6
22.597,88.454,4.6
22.597,88.457,4.4
22.597,88.46,3.9
22.6,88.28,3.2
22.6,88.283,4.1
22.6,88.286,4.0
22.6,88.289,4.3
22.6,88.292,3.7
22.6,88.295,3.7
22.6,88.298,3.4
22.6,88.301,4.4
22.6,88.304,3.9
22.6,88.307,4.6
22.6,88.31,4.0
22.6,88.313,3.9
22.6,88.316,3.4
22.6,88.319,3.7
22.6,88.322,4.4
22.6,88.325,4.4
22.6,88.328,3.8
22.6,88.331,3.2
22.6,88.334,3.8
22.6,88.337,4.0
22.6,88.34,3.5
22.6,88.343,3.9
22.6,88.346,4.0
22.6,88.349,3.9
22.6,88.352,3.4
22.6,88.355,3.6
22.6,88.358,3.4
22.6,88.361,4.9
22.6,88.364,4.7
22.6,88.367,4.5
22.6,88.37,3.4
22.6,88.373,4.3
22.6,88.376,4.5
22.6,88.379,3.6
22.6,88.382,4.4
22.6,88.385,4.8
22.6,88.388,3.7
22.6,88.391,4.8
22.6,88.394,4.4
22.6,88.397,3.9
22.6,88.4,3.7
22.6,88.403,4.6
22.6,88.406,3.4
22.6,88.409,4.5
22.6,88.412,4.0
22.6,88.415,4.0
22.6,88.418,4.3
22.6,88.421,3.9
22.6,88.424,3.8
22.6,88.427,4.8
22.6,88.43,4.7
22.6,88.433,4.5
22.6,88.436,3.9
22.6,88.439,4.4
22.6,88.442,4.5
22.6,88.445,4.2
22.6,88.448,3.5
22.6,88.451,4.9
22.6,88.454,4.6
22.6,88.457,4.7
22.6,88.46,4.6
22.603,88.28,4.0
22.603,88.283,4.7
22.603,88.286,3.4
22.603,88.289,4.2
22.603,88.292,3.3
22.603,88.295,3.4
22.603,88.298,4.7
22.603,88.301,4.3
22.603,88.304,4.2
22.603,88.307,3.5
22.603,88.31,4.4
22.603,88.313,3.3
22.603,88.316,3.5
22.603,88.319,4.2
22.603,88.322,4.0
22.603,88.325,3.7
22.603,88.328,3.7
22.603,88.331,4.5
22.603,88.334,3.5
22.603,88.337,3.7
22.603,88.34,4.0
22.603,88.343,3.8
22.603,88.346,3.6
22.603,88.349,4.6
22.603,88.352,4.2
22.603,88.355,4.0
22.603,88.358,4.5
22.603,88.361,3.2
22.603,88.364,3.8
22.603,88.367,3.7
22.603,88.37,4.1
22.603,88.373,4.5
22.603,88.376,3.9
22.603,88.379,4.5
22.603,88.382,3.9
22.603,88.385,4.2
22.603,88.388,3.7
22.603,88.391,4.0
22.603,88.394,3.6
22.603,88.397,4.0
22.603,88.4,4.4
22.603,88.403,3.3
22.603,88.406,3.2
22.603,88.409,4.9
22.603,88.412,4.2
22.603,88.415,3.6
22.603,88.418,4.7
22.603,88.421,4.3
22.603,88.424,3.8
22.603,88.427,4.5
22.603,88.43,3.7
22.603,88.433,3.4
22.603,88.436,4.5
22.603,88.439,3.6
22.603,88.442,4.6
22.603,88.445,4.2
22.603,88.448,4.6
22.603,88.451,3.3
22.603,88.454,4.6
22.603,88.457,4.0
22.603,88.46,3.4
22.606,88.28,4.4
22.606,88.283,3.3
22.606,88.286,4.1
22.606,88.289,4.3
22.606,88.292,3.9
22.606,88.295,3.4
22.606,88.298,3.6
22.606,88.301,4.1
22.606,88.304,4.8
22.606,88.307,3.7
22.606,88.31,3.6
22.606,88.313,3.3
22.606,88.316,4.5
22.606,88.319,3.4
22.606,88.322,4.5
22.606,88.325,4.7
22.606,88.328,4.9
22.606,88.331,3.8
22.606,88.334,4.0
22.606,88.337,4.8
22.606,88.34,4.7
22.606,88.343,3.5
22.606,88.346,4.7
22.606,88.349,4.5
22.606,88.352,3.9
22.606,88.355,4.8
22.606,88.358,4.8
22.606,88.361,4.6
22.606,88.364,3.9
22.606,88.367,3.8
22.606,88.37,4.4
22.606,88.373,4.1
22.606,88.376,4.6
22.606,88.379,4.5
22.606,88.382,4.2
22.606,88.385,4.8
22.606,88.388,3.5
22.606,88.391,4.1
22.606,88.394,4.4
22.606,88.397,4.2
22.606,88.4,3.4
22.606,88.403,4.6
22.606,88.406,3.8
22.606,88.409,3.3
22.606,88.412,4.0
22.606,88.415,4.7
22.606,88.418,4.2
22.606,88.421,3.3
22.606,88.424,4.9
22.606,88.427,3.9
22.606,88.43,4.5
22.606,88.433,4.0
22.606,88.436,3.8
22.606,88.439,3.3
22.606,88.442,4.4
22.606,88.445,4.0
22.606,88.448,4.8
22.606,88.451,4.3
22.606,88.454,3.7
22.606,88.457,3.3
22.606,88.46,4.1
22.609,88.28,4.0
22.609,88.283,3.6
22.609,88.286,4.7
22.609,88.289,4.1
22.609,88.292,4.6
22.609,88.295,4.8
22.609,88.298,4.2
22.609,88.301,3.5
22.609,88.304,4.5
22.609,88.307,4.0
22.609,88.31,4.8
22.609,88.313,4.1
22.609,88.316,4.2
22.609,88.319,3.8
22.609,88.322,3.4
22.609,88.325,3.3
22.609,88.328,4.1
22.609,88.331,4.1
22.609,88.334,4.1
22.609,88.337,3.8
22.609,88.34,4.1
22.609,88.343,3.8
22.609,88.346,4.3
22.609,88.349,4.7
22.609,88.352,3.9
22.609,88.355,4.5
22.609,88.358,4.2
22.609,88.361,3.6
22.609,88.364,4.4
22.609,88.367,3.6
22.609,88.37,4.1
22.609,88.373,4.3
22.609,88.376,4.7
22.609,88.379,4.6
22.609,88.382,5.0
22.609,88.385,3.3
22.609,88.388,4.7
22.609,88.391,4.6
22.609,88.394,4.4
22.609,88.397,4.7
22.609,88.4,4.7
22.609,88.403,4.4
22.609,88.406,4.2
22.609,88.409,3.5
22.609,88.412,3.5
22.609,88.415,4.0
22.609,88.418,3.7
22.609,88.421,4.7
22.609,88.424,4.0
22.609,88.427,4.5
22.609,88.43,3.4
22.609,88.433,4.7
22.609,88.436,4.4
22.609,88.439,4.0
22.609,88.442,4.0
22.609,88.445,3.6
22.609,88.448,4.7
22.609,88.451,4.6
22.609,88.454,4.0
22.609,88.457,3.5
22.609,88.46,4.9
22.612,88.28,4.4
22.612,88.283,4.8
22.612,88.286,4.1
22.612,88.289,4.9
22.612,88.292,4.3
22.612,88.295,3.6
22.612,88.298,4.7
22.612,88.301,4.7
22.612,88.304,3.4
22.612,88.307,5.0
22.612,88.31,4.7
22.612,88.313,4.9
22.612,88.316,4.1
22.612,88.319,4.3
22.612,88.322,4.0
22.612,88.325,3.8
22.612,88.328,4.8
22.612,88.331,3.6
22.612,88.334,4.7
22.612,88.337,4.1
22.612,88.34,4.1
22.612,88.343,4.9
22.612,88.346,3.3
22.612,88.349,4.0
22.612,88.352,4.7
22.612,88.355,4.3
22.612,88.358,3.6
22.612,88.361,4.3
22.612,88.364,3.6
22.612,88.367,3.6
22.612,88.37,4.5
22.612,88.373,4.2
22.612,88.376,4.9
22.612,88.379,3.7
22.612,88.382,4.8
22.612,88.385,4.4
22.612,88.388,3.7
22.612,88.391,3.9
22.612,88.394,4.5
22.612,88.397,4.4
22.612,88.4,4.5
22.612,88.403,3.5
22.612,88.406,3.9
22.612,88.409,4.3
22.612,88.412,5.0
22.612,88.415,4.1
22.612,88.418,5.0
22.612,88.421,4.3
22.612,88.424,3.4
22.612,88.427,3.9
22.612,88.43,4.2
22.612,88.433,3.6
22.612,88.436,3.9
22.612,88.439,5.0
22.612,88.442,4.2
22.612,88.445,4.9
22.612,88.448,3.8
22.612,88.451,4.3
22.612,88.454,4.2
22.612,88.457,4.6
22.612,88.46,4.4
22.615,88.28,3.7
22.615,88.283,3.4
22.615,88.286,3.6
22.615,88.289,4.8
22.615,88.292,4.5
22.615,88.295,4.6
22.615,88.298,4.1
22.615,88.301,4.2
22.615,88.304,4.0
22.615,88.307,4.2
22.615,88.31,4.9
22.615,88.313,4.0
22.615,88.316,4.0
22.615,88.319,4.4
22.615,88.322,4.4
22.615,88.325,4.5
22.615,88.328,3.9
22.615,88.331,4.4
22.615,88.334,4.3
22.615,88.337,4.6
22.615,88.34,4.9
22.615,88.343,3.4
22.615,88.346,4.0
22.615,88.349,4.8
22.615,88.352,4.8
22.615,88.355,4.3
22.615,88.358,4.5
22.615,88.361,3.6
22.615,88.364,4.8
22.615,88.367,4.2
22.615,88.37,3.9
22.615,88.373,3.7
22.615,88.376,4.1
22.615,88.379,3.4
22.615,88.382,4.1
22.615,88.385,4.9
22.615,88.388,5.0
22.615,88.391,4.0
22.615,88.394,3.8
22.615,88.397,4.1
22.615,88.4,3.4
22.615,88.403,3.4
22.615,88.406,4.4
22.615,88.409,3.4
22.615,88.412,4.4
22.615,88.415,4.8
22.615,88.418,4.8
22.615,88.421,4.1
22.615,88.424,4.0
22.615,88.427,4.2
22.615,88.43,4.3
22.615,88.433,4.0
22.615,88.436,3.6
22.615,88.439,4.8
22.615,88.442,3.8
22.615,88.445,3.8
22.615,88.448,4.2
22.615,88.451,4.6
22.615,88.454,3.4
22.615,88.457,4.8
22.615,88.46,4.1
22.618,88.28,4.2
22.618,88.283,4.5
22.618,88.286,5.0
22.618,88.289,5.0
22.618,88.292,3.7
22.618,88.295,4.4
22.618,88.298,4.4
22.618,88.301,3.5
22.618,88.304,4.1
22.618,88.307,3.3
22.618,88.31,4.9
22.618,88.313,4.5
22.618,88.316,4.6
22.618,88.319,4.8
22.618,88.322,4.0
22.618,88.325,3.5
22.618,88.328,4.7
22.618,88.331,4.0
22.618,88.334,3.6
22.618,88.337,4.3
22.618,88.34,4.2
22.618,88.343,4.8
22.618,88.346,3.8
22.618,88.349,3.5
22.618,88.352,3.4
22.618,88.355,4.6
22.618,88.358,3.6
22.618,88.361,4.9
22.618,88.364,3.7
22.618,88.367,4.9
22.618,88.37,3.8
22.618,88.373,3.8
22.618,88.376,3.9
22.618,88.379,4.4
22.618,88.382,4.4
22.618,88.385,3.7
22.618,88.388,3.8
22.618,88.391,5.0
22.618,88.394,4.5
22.618,88.397,4.8
22.618,88.4,4.9
22.618,88.403,3.5
22.618,88.406,3.4
22.618,88.409,4.6
22.618,88.412,4.7
22.618,88.415,4.9
22.618,88.418,3.6
22.618,88.421,3.6
22.618,88.424,4.8
22.618,88.427,3.7
22.618,88.43,4.4
22.618,88.433,4.3
22.618,88.436,4.9
22.618,88.439,3.6
22.618,88.442,3.7
22.618,88.445,4.0
22.618,88.448,3.4
22.618,88.451,4.3
22.618,88.454,3.8
22.618,88.457,4.1
22.618,88.46,4.7
22.621,88.28,4.9
22.621,88.283,3.5
22.621,88.286,4.4
22.621,88.289,4.5
22.621,88.292,4.1
22.621,88.295,3.6
22.621,88.298,4.7
22.621,88.301,3.8
22.621,88.304,3.9
22.621,88.307,4.8
22.621,88.31,4.9
22.621,88.313,3.9
22.621,88.316,4.0
22.621,88.319,3.7
22.621,88.322,4.7
22.621,88.325,3.8
22.621,88.328,4.6
