lat,lng,elevation_m
13.136,80.148,8.2
13.136,80.152,8.5
13.136,80.156,8.2
13.136,80.16,7.5
13.136,80.164,8.1
13.136,80.168,6.9
13.136,80.172,7.4
13.136,80.176,7.6
13.136,80.18,6.6
13.136,80.184,5.9
13.136,80.188,6.0
13.136,80.192,6.5
13.136,80.196,5.4
13.136,80.2,6.2
13.136,80.204,5.9
13.136,80.208,5.3
13.136,80.212,5.0
13.136,80.216,4.2
13.136,80.22,4.0
13.136,80.224,4.7
13.136,80.228,3.6
13.136,80.232,3.3
13.136,80.236,4.0
13.136,80.24,3.1
13.136,80.244,2.8
13.136,80.248,2.9
13.136,80.252,3.0
13.136,80.256,3.1
13.136,80.26,1.8
13.136,80.264,2.2
13.136,80.268,2.4
13.136,80.272,1.1
13.136,80.276,2.1
13.136,80.28,0.8
13.136,80.284,1.2
13.136,80.288,1.4
13.14,80.12,9.5
13.14,80.124,10.3
13.14,80.128,10.0
13.14,80.132,8.9
13.14,80.136,9.7
13.14,80.14,8.3
13.14,80.144,9.3
13.14,80.148,8.4
13.14,80.152,8.6
13.14,80.156,8.0
13.14,80.16,7.7
13.14,80.164,7.5
13.14,80.168,7.2
13.14,80.172,7.7
13.14,80.176,6.7
13.14,80.18,6.7
13.14,80.184,6.0
13.14,80.188,6.4
13.14,80.192,6.2
13.14,80.196,6.0
13.14,80.2,5.6
13.14,80.204,5.9
13.14,80.208,5.2
13.14,80.212,4.4
13.14,80.216,4.6
13.14,80.22,4.4
13.14,80.224,4.5
13.14,80.228,4.5
13.14,80.232,3.5
13.14,80.236,4.3
13.14,80.24,3.5
13.14,80.244,2.6
13.14,80.248,2.8
13.14,80.252,3.0
13.14,80.256,2.5
13.14,80.26,2.7
13.14,80.264,1.9
13.14,80.268,2.0
13.14,80.272,1.4
13.14,80.276,1.1
13.14,80.28,0.6
13.14,80.284,1.1
13.14,80.288,0.5
13.144,80.12,10.4
13.144,80.124,9.5
13.144,80.128,10.0
13.144,80.132,9.3
13.144,80.136,9.0
13.144,80.14,9.0
13.144,80.144,8.4
13.144,80.148,8.0
13.144,80.152,7.9
13.144,80.156,7.7
13.144,80.16,7.9
13.144,80.164,8.0
13.144,80.168,7.7
13.144,80.172,7.5
13.144,80.176,7.5
13.144,80.18,6.8
13.144,80.184,7.1
13.144,80.188,6.1
13.144,80.192,6.6
13.144,80.196,6.5
13.144,80.2,5.2
13.144,80.204,5.1
13.144,80.208,4.9
13.144,80.212,5.3
13.144,80.216,4.6
13.144,80.22,4.6
13.144,80.224,4.6
13.144,80.228,3.9
13.144,80.232,4.0
13.144,80.236,3.2
13.144,80.24,4.0
13.144,80.244,3.6
13.144,80.248,3.4
13.144,80.252,3.4
13.144,80.256,2.6
13.144,80.26,1.9
13.144,80.264,1.5
13.144,80.268,1.3
13.144,80.272,1.8
13.144,80.276,0.8
13.144,80.28,1.2
13.144,80.284,0.8
13.144,80.288,1.1
13.148,80.12,10.4
13.148,80.124,9.6
13.148,80.128,9.2
13.148,80.132,9.8
13.148,80.136,9.6
13.148,80.14,8.4
13.148,80.144,8.2
13.148,80.148,8.8
13.148,80.152,7.8
13.148,80.156,7.5
13.148,80.16,7.9
13.148,80.164,7.4
13.148,80.168,6.8
13.148,80.172,7.4
13.148,80.176,7.2
13.148,80.18,6.8
13.148,80.184,6.3
13.148,80.188,6.1
13.148,80.192,6.7
13.148,80.196,6.1
13.148,80.2,5.5
13.148,80.204,5.6
13.148,80.208,5.2
13.148,80.212,4.7
13.148,80.216,5.0
13.148,80.22,4.6
13.148,80.224,4.8
13.148,80.228,4.2
13.148,80.232,3.7
13.148,80.236,3.9
13.148,80.24,3.8
13.148,80.244,3.0
13.148,80.248,3.3
13.148,80.252,2.5
13.148,80.256,2.1
13.148,80.26,1.7
13.148,80.264,2.4
13.148,80.268,2.0
13.148,80.272,2.1
13.148,80.276,1.8
13.148,80.28,1.3
13.148,80.284,0.6
13.148,80.288,0.7
13.152,80.12,10.4
13.152,80.124,9.9
13.152,80.128,9.8
13.152,80.132,8.9
13.152,80.136,9.1
13.152,80.14,8.7
13.152,80.144,8.2
13.152,80.148,8.3
13.152,80.152,8.0
13.152,80.156,8.2
13.152,80.16,8.4
13.152,80.164,8.0
13.152,80.168,7.6
13.152,80.172,7.5
13.152,80.176,6.7
13.152,80.18,6.1
13.152,80.184,6.1
13.152,80.188,6.5
13.152,80.192,5.9
13.152,80.196,6.2
13.152,80.2,5.9
13.152,80.204,4.8
13.152,80.208,5.1
13.152,80.212,4.9
13.152,80.216,4.3
13.152,80.22,4.4
13.152,80.224,4.8
13.152,80.228,3.9
13.152,80.232,3.7
13.152,80.236,4.1
13.152,80.24,3.8
13.152,80.244,3.3
13.152,80.248,3.3
13.152,80.252,2.4
13.152,80.256,2.5
13.152,80.26,2.7
13.152,80.264,1.5
13.152,80.268,1.3
13.152,80.272,1.4
13.152,80.276,0.9
13.152,80.28,1.0
13.152,80.284,1.5
13.152,80.288,0.5
13.156,80.12,9.5
13.156,80.124,10.4
13.156,80.128,10.2
13.156,80.132,9.2
13.156,80.136,9.8
13.156,80.14,9.4
13.156,80.144,9.0
13.156,80.148,8.4
13.156,80.152,8.5
13.156,80.156,8.2
13.156,80.16,7.7
13.156,80.164,7.0
13.156,80.168,7.2
13.156,80.172,7.8
13.156,80.176,6.8
13.156,80.18,6.8
13.156,80.184,7.1
13.156,80.188,6.3
13.156,80.192,6.3
13.156,80.196,5.6
13.156,80.2,5.1
13.156,80.204,5.3
13.156,80.208,5.2
13.156,80.212,5.0
13.156,80.216,4.2
13.156,80.22,3.9
13.156,80.224,3.8
13.156,80.228,4.5
13.156,80.232,4.0
13.156,80.236,3.6
13.156,80.24,2.9
13.156,80.244,2.8
13.156,80.248,3.2
13.156,80.252,3.4
13.156,80.256,2.5
13.156,80.26,1.8
13.156,80.264,2.5
13.156,80.268,1.8
13.156,80.272,2.2
13.156,80.276,1.1
13.156,80.28,1.4
13.156,80.284,0.9
13.156,80.288,0.8
13.16,80.12,9.9
13.16,80.124,9.4
13.16,80.128,9.0
13.16,80.132,9.3
13.16,80.136,8.8
13.16,80.14,9.4
13.16,80.144,8.8
13.16,80.148,8.0
13.16,80.152,8.5
13.16,80.156,7.5
13.16,80.16,8.0
13.16,80.164,8.0
13.16,80.168,7.3
13.16,80.172,7.5
13.16,80.176,6.6
13.16,80.18,6.2
13.16,80.184,6.4
13.16,80.188,6.3
13.16,80.192,6.7
13.16,80.196,6.1
13.16,80.2,6.2
13.16,80.204,5.5
13.16,80.208,4.8
13.16,80.212,4.7
13.16,80.216,4.6
13.16,80.22,5.0
13.16,80.224,3.7
13.16,80.228,4.2
13.16,80.232,3.9
13.16,80.236,3.7
13.16,80.24,4.1
13.16,80.244,2.7
13.16,80.248,3.6
13.16,80.252,2.7
13.16,80.256,3.1
13.16,80.26,1.9
13.16,80.264,1.7
13.16,80.268,1.5
13.16,80.272,1.1
13.16,80.276,0.9
13.16,80.28,1.5
13.16,80.284,0.6
13.16,80.288,1.4
13.164,80.12,9.6
13.164,80.124,9.9
13.164,80.128,9.4
13.164,80.132,9.7
13.164,80.136,9.5
13.164,80.14,8.4
13.164,80.144,8.8
13.164,80.148,8.6
13.164,80.152,8.7
13.164,80.156,8.1
13.164,80.16,8.4
13.164,80.164,7.0
13.164,80.168,7.6
13.164,80.172,7.3
13.164,80.176,7.3
13.164,80.18,6.2
13.164,80.184,6.0
13.164,80.188,6.4
13.164,80.192,6.2
13.164,80.196,6.4
13.164,80.2,5.1
13.164,80.204,4.9
13.164,80.208,5.5
13.164,80.212,5.3
13.164,80.216,5.2
13.164,80.22,5.0
13.164,80.224,4.8
13.164,80.228,3.8
13.164,80.232,4.1
13.164,80.236,3.7
13.164,80.24,3.4
13.164,80.244,2.8
13.164,80.248,2.9
13.164,80.252,2.9
13.164,80.256,2.8
13.164,80.26,2.2
13.164,80.264,2.0
13.164,80.268,2.4
13.164,80.272,1.9
13.164,80.276,0.9
13.164,80.28,1.2
13.164,80.284,0.7
13.164,80.288,0.8
13.168,80.12,9.8
13.168,80.124,10.2
13.168,80.128,9.3
13.168,80.132,9.8
13.168,80.136,9.6
13.168,80.14,9.2
13.168,80.144,9.3
13.168,80.148,8.1
13.168,80.152,8.0
13.168,80.156,8.4
13.168,80.16,8.2
13.168,80.164,7.4
13.168,80.168,7.7
13.168,80.172,7.3
13.168,80.176,6.4
13.168,80.18,6.6
13.168,80.184,7.0
13.168,80.188,6.2
13.168,80.192,6.0
13.168,80.196,5.9
13.168,80.2,5.5
13.168,80.204,4.8
13.168,80.208,5.6
13.168,80.212,4.4
13.168,80.216,5.0
13.168,80.22,4.4
13.168,80.224,4.7
13.168,80.228,4.1
13.168,80.232,4.0
13.168,80.236,3.2
13.168,80.24,3.9
13.168,80.244,2.8
13.168,80.248,2.4
13.168,80.252,2.2
13.168,80.256,2.0
13.168,80.26,2.1
13.168,80.264,1.7
13.168,80.268,1.7
13.168,80.272,1.6
13.168,80.276,1.3
13.168,80.28,1.8
13.168,80.284,1.2
13.168,80.288,0.6
13.172,80.12,10.0
13.172,80.124,9.7
13.172,80.128,10.2
13.172,80.132,9.3
13.172,80.136,9.2
13.172,80.14,8.7
13.172,80.144,9.1
13.172,80.148,8.2
13.172,80.152,8.7
13.172,80.156,7.5
13.172,80.16,7.2
13.172,80.164,7.0
13.172,80.168,7.8
13.172,80.172,7.5
13.172,80.176,6.6
13.172,80.18,6.4
13.172,80.184,6.1
13.172,80.188,5.9
13.172,80.192,6.3
13.172,80.196,5.9
13.172,80.2,6.1
13.172,80.204,6.0
13.172,80.208,5.4
13.172,80.212,4.9
13.172,80.216,4.3
13.172,80.22,4.1
13.172,80.224,4.7
13.172,80.228,3.7
13.172,80.232,4.0
13.172,80.236,4.2
13.172,80.24,3.7
13.172,80.244,3.5
13.172,80.248,2.7
13.172,80.252,3.3
13.172,80.256,3.0
13.172,80.26,2.3
13.172,80.264,1.7
13.172,80.268,1.6
13.172,80.272,1.7
13.172,80.276,1.6
13.172,80.28,1.3
13.172,80.284,0.5
13.172,80.288,1.6
13.176,80.12,10.6
13.176,80.124,10.2
13.176,80.128,9.7
13.176,80.132,9.5
13.176,80.136,8.9
13.176,80.14,9.2
13.176,80.144,8.7
13.176,80.148,8.3
13.176,80.152,8.0
13.176,80.156,7.8
13.176,80.16,7.5
13.176,80.164,7.8
13.176,80.168,8.0
13.176,80.172,7.4
13.176,80.176,6.5
13.176,80.18,6.7
13.176,80.184,6.2
13.176,80.188,5.7
13.176,80.192,6.5
13.176,80.196,6.2
13.176,80.2,5.5
13.176,80.204,5.2
13.176,80.208,4.7
13.176,80.212,4.3
13.176,80.216,4.7
13.176,80.22,4.3
13.176,80.224,4.8
13.176,80.228,4.0
13.176,80.232,4.2
13.176,80.236,3.8
13.176,80.24,4.1
13.176,80.244,3.6
13.176,80.248,2.8
13.176,80.252,3.0
13.176,80.256,2.8
13.176,80.26,2.5
13.176,80.264,2.1
13.176,80.268,2.5
13.176,80.272,1.5
13.176,80.276,1.2
13.176,80.28,0.8
13.176,80.284,1.2
13.176,80.288,1.0
13.18,80.12,9.8
13.18,80.124,9.8
13.18,80.128,9.9
13.18,80.132,9.7
13.18,80.136,9.2
13.18,80.14,9.5
13.18,80.144,9.3
13.18,80.148,9.0
13.18,80.152,8.5
13.18,80.156,7.7
13.18,80.16,7.5
13.18,80.164,8.1
13.18,80.168,7.3
13.18,80.172,7.7
13.18,80.176,6.8
13.18,80.18,6.8
13.18,80.184,6.5
13.18,80.188,5.8
13.18,80.192,5.5
13.18,80.196,6.0
13.18,80.2,5.7
13.18,80.204,5.6
13.18,80.208,5.1
13.18,80.212,4.6
13.18,80.216,4.3
13.18,80.22,4.8
13.18,80.224,4.3
13.18,80.228,4.0
13.18,80.232,4.3
13.18,80.236,3.2
13.18,80.24,4.1
13.18,80.244,3.0
13.18,80.248,3.6
13.18,80.252,3.3
13.18,80.256,3.2
13.18,80.26,1.9
13.18,80.264,2.6
13.18,80.268,1.5
13.18,80.272,1.1
13.18,80.276,1.2
13.18,80.28,1.9
13.18,80.284,0.8
13.18,80.288,0.5
