lat,lng,elevation_m
19.002,72.933,6.7
19.002,72.936,6.5
19.002,72.939,6.7
19.002,72.942,5.8
19.002,72.945,6.6
19.002,72.948,7.2
19.002,72.951,6.6
19.002,72.954,7.2
19.002,72.957,7.3
19.002,72.96,7.9
19.002,72.963,7.2
19.002,72.966,7.3
19.002,72.969,7.1
19.002,72.972,7.0
19.002,72.975,7.5
19.002,72.978,7.1
19.005,72.78,1.6
19.005,72.783,0.8
19.005,72.786,0.9
19.005,72.789,1.0
19.005,72.792,1.7
19.005,72.795,1.0
19.005,72.798,1.6
19.005,72.801,0.8
19.005,72.804,2.0
19.005,72.807,1.3
19.005,72.81,1.8
19.005,72.813,1.4
19.005,72.816,2.2
19.005,72.819,1.9
19.005,72.822,2.1
19.005,72.825,2.5
19.005,72.828,2.0
19.005,72.831,1.6
19.005,72.834,1.5
19.005,72.837,2.0
19.005,72.84,2.6
19.005,72.843,2.3
19.005,72.846,3.3
19.005,72.849,3.2
19.005,72.852,2.3
19.005,72.855,2.5
19.005,72.858,3.5
19.005,72.861,3.5
19.005,72.864,4.1
19.005,72.867,3.7
19.005,72.87,2.9
19.005,72.873,2.9
19.005,72.876,4.5
19.005,72.879,3.9
19.005,72.882,4.1
19.005,72.885,4.6
19.005,72.888,4.3
19.005,72.891,4.8
19.005,72.894,3.8
19.005,72.897,3.9
19.005,72.9,5.2
19.005,72.903,4.3
19.005,72.906,4.6
19.005,72.909,5.0
19.005,72.912,4.9
19.005,72.915,4.7
19.005,72.918,4.9
19.005,72.921,5.6
19.005,72.924,5.3
19.005,72.927,5.7
19.005,72.93,6.2
19.005,72.933,5.7
19.005,72.936,6.6
19.005,72.939,7.1
19.005,72.942,6.4
19.005,72.945,7.2
19.005,72.948,6.1
19.005,72.951,6.5
19.005,72.954,7.4
19.005,72.957,6.3
19.005,72.96,7.7
19.005,72.963,7.2
19.005,72.966,7.9
19.005,72.969,8.0
19.005,72.972,7.2
19.005,72.975,8.2
19.005,72.978,7.7
19.008,72.78,0.9
19.008,72.783,0.8
19.008,72.786,2.1
19.008,72.789,2.2
19.008,72.792,1.9
19.008,72.795,1.7
19.008,72.798,1.0
19.008,72.801,2.0
19.008,72.804,1.4
19.008,72.807,0.9
19.008,72.81,1.6
19.008,72.813,0.8
19.008,72.816,1.4
19.008,72.819,2.3
19.008,72.822,1.0
19.008,72.825,2.6
19.008,72.828,2.6
19.008,72.831,1.4
19.008,72.834,1.6
19.008,72.837,2.4
19.008,72.84,2.9
19.008,72.843,2.0
19.008,72.846,2.7
19.008,72.849,2.6
19.008,72.852,2.8
19.008,72.855,2.5
19.008,72.858,2.6
19.008,72.861,3.1
19.008,72.864,3.5
19.008,72.867,3.2
19.008,72.87,3.7
19.008,72.873,4.5
19.008,72.876,3.4
19.008,72.879,4.5
19.008,72.882,4.0
19.008,72.885,4.9
19.008,72.888,4.1
19.008,72.891,4.2
19.008,72.894,4.5
19.008,72.897,4.6
19.008,72.9,5.0
19.008,72.903,4.8
19.008,72.906,4.5
19.008,72.909,5.9
19.008,72.912,5.3
19.008,72.915,5.8
19.008,72.918,5.4
19.008,72.921,5.0
19.008,72.924,6.4
19.008,72.927,5.6
19.008,72.93,6.1
19.008,72.933,6.2
19.008,72.936,5.7
19.008,72.939,6.2
19.008,72.942,6.2
19.008,72.945,6.3
19.008,72.948,6.8
19.008,72.951,6.8
19.008,72.954,6.7
19.008,72.957,7.4
19.008,72.96,6.7
19.008,72.963,8.0
19.008,72.966,6.6
19.008,72.969,8.1
19.008,72.972,8.0
19.008,72.975,7.6
19.008,72.978,7.8
19.011,72.78,1.3
19.011,72.783,1.2
19.011,72.786,1.8
19.011,72.789,1.2
19.011,72.792,1.1
19.011,72.795,2.2
19.011,72.798,0.8
19.011,72.801,2.0
19.011,72.804,2.2
19.011,72.807,0.8
19.011,72.81,2.1
19.011,72.813,0.9
19.011,72.816,1.9
19.011,72.819,2.3
19.011,72.822,2.1
19.011,72.825,2.2
19.011,72.828,1.7
19.011,72.831,2.4
19.011,72.834,2.4
19.011,72.837,2.1
19.011,72.84,1.7
19.011,72.843,2.3
19.011,72.846,2.5
19.011,72.849,2.4
19.011,72.852,2.8
19.011,72.855,3.7
19.011,72.858,2.9
19.011,72.861,3.6
19.011,72.864,2.6
19.011,72.867,3.7
19.011,72.87,3.0
19.011,72.873,3.9
19.011,72.876,4.6
19.011,72.879,3.4
19.011,72.882,3.7
19.011,72.885,4.3
19.011,72.888,4.6
19.011,72.891,3.9
19.011,72.894,3.9
19.011,72.897,4.0
19.011,72.9,5.1
19.011,72.903,4.7
19.011,72.906,5.4
19.011,72.909,5.9
19.011,72.912,4.6
19.011,72.915,6.1
19.011,72.918,6.1
19.011,72.921,5.1
19.011,72.924,5.6
19.011,72.927,6.2
19.011,72.93,6.0
19.011,72.933,6.2
19.011,72.936,6.9
19.011,72.939,6.5
19.011,72.942,6.9
19.011,72.945,7.0
19.011,72.948,7.4
19.011,72.951,7.4
19.011,72.954,6.3
19.011,72.957,7.2
19.011,72.96,7.7
19.011,72.963,7.8
19.011,72.966,7.1
19.011,72.969,7.1
19.011,72.972,8.1
19.011,72.975,8.1
19.011,72.978,7.1
19.014,72.78,0.9
19.014,72.783,1.4
19.014,72.786,0.8
19.014,72.789,1.8
19.014,72.792,1.3
19.014,72.795,1.3
19.014,72.798,1.1
19.014,72.801,1.3
19.014,72.804,0.9
19.014,72.807,0.9
19.014,72.81,0.8
19.014,72.813,1.4
19.014,72.816,1.4
19.014,72.819,0.9
19.014,72.822,1.8
19.014,72.825,1.3
19.014,72.828,1.4
19.014,72.831,2.4
19.014,72.834,2.7
19.014,72.837,1.8
19.014,72.84,3.2
19.014,72.843,3.1
19.014,72.846,2.5
19.014,72.849,3.4
19.014,72.852,2.3
19.014,72.855,3.2
19.014,72.858,2.4
19.014,72.861,2.6
19.014,72.864,2.8
19.014,72.867,2.8
19.014,72.87,2.8
19.014,72.873,3.3
19.014,72.876,3.8
19.014,72.879,4.4
19.014,72.882,3.3
19.014,72.885,3.8
19.014,72.888,5.0
19.014,72.891,4.7
19.014,72.894,5.0
19.014,72.897,3.9
19.014,72.9,4.3
19.014,72.903,5.4
19.014,72.906,4.8
19.014,72.909,5.2
19.014,72.912,6.0
19.014,72.915,5.0
19.014,72.918,5.5
19.014,72.921,6.1
19.014,72.924,5.9
19.014,72.927,5.6
19.014,72.93,6.3
19.014,72.933,5.9
19.014,72.936,5.9
19.014,72.939,5.9
19.014,72.942,6.3
19.014,72.945,6.4
19.014,72.948,6.9
19.014,72.951,7.6
19.014,72.954,7.6
19.014,72.957,7.6
19.014,72.96,6.4
19.014,72.963,7.9
19.014,72.966,7.3
19.014,72.969,8.1
19.014,72.972,8.4
19.014,72.975,7.0
19.014,72.978,7.3
19.017,72.78,1.4
19.017,72.783,2.1
19.017,72.786,1.8
19.017,72.789,1.0
19.017,72.792,1.3
19.017,72.795,1.7
19.017,72.798,2.0
19.017,72.801,1.4
19.017,72.804,1.7
19.017,72.807,0.8
19.017,72.81,1.6
19.017,72.813,2.1
19.017,72.816,1.2
19.017,72.819,1.8
19.017,72.822,2.3
19.017,72.825,2.6
19.017,72.828,2.3
19.017,72.831,2.3
19.017,72.834,1.7
19.017,72.837,2.3
19.017,72.84,2.8
19.017,72.843,3.0
19.017,72.846,2.4
19.017,72.849,3.5
19.017,72.852,3.6
19.017,72.855,3.0
19.017,72.858,3.4
19.017,72.861,3.6
19.017,72.864,2.7
19.017,72.867,3.3
19.017,72.87,3.8
19.017,72.873,4.1
19.017,72.876,4.4
19.017,72.879,4.6
19.017,72.882,4.5
19.017,72.885,4.5
19.017,72.888,3.6
19.017,72.891,4.4
19.017,72.894,3.9
19.017,72.897,5.2
19.017,72.9,5.6
19.017,72.903,5.7
19.017,72.906,5.0
19.017,72.909,5.8
19.017,72.912,6.0
19.017,72.915,5.4
19.017,72.918,5.6
19.017,72.921,5.2
19.017,72.924,5.2
19.017,72.927,6.6
19.017,72.93,6.3
19.017,72.933,5.5
19.017,72.936,7.0
19.017,72.939,5.6
19.017,72.942,7.2
19.017,72.945,6.3
19.017,72.948,6.5
19.017,72.951,6.5
19.017,72.954,7.3
19.017,72.957,7.3
19.017,72.96,7.9
19.017,72.963,7.6
19.017,72.966,7.7
19.017,72.969,8.2
19.017,72.972,7.9
19.017,72.975,7.8
19.017,72.978,8.4
19.02,72.78,1.1
19.02,72.783,1.0
19.02,72.786,1.5
19.02,72.789,2.1
19.02,72.792,0.8
19.02,72.795,1.1
19.02,72.798,2.1
19.02,72.801,1.8
19.02,72.804,1.8
19.02,72.807,1.6
19.02,72.81,1.9
19.02,72.813,2.1
19.02,72.816,1.3
19.02,72.819,1.1
19.02,72.822,1.3
19.02,72.825,1.5
19.02,72.828,1.3
19.02,72.831,1.8
19.02,72.834,2.3
19.02,72.837,1.8
19.02,72.84,3.1
19.02,72.843,2.6
19.02,72.846,2.0
19.02,72.849,2.5
19.02,72.852,2.7
19.02,72.855,3.4
19.02,72.858,2.8
19.02,72.861,3.4
19.02,72.864,2.9
19.02,72.867,3.3
19.02,72.87,3.5
19.02,72.873,4.2
19.02,72.876,4.3
19.02,72.879,4.7
19.02,72.882,3.5
19.02,72.885,4.5
19.02,72.888,4.5
19.02,72.891,3.8
19.02,72.894,3.8
19.02,72.897,5.2
19.02,72.9,4.5
19.02,72.903,5.4
19.02,72.906,4.7
19.02,72.909,4.7
19.02,72.912,5.6
19.02,72.915,4.8
19.02,72.918,5.2
19.02,72.921,6.0
19.02,72.924,6.3
19.02,72.927,6.4
19.02,72.93,5.3
19.02,72.933,5.8
19.02,72.936,6.2
19.02,72.939,6.7
19.02,72.942,6.1
19.02,72.945,7.2
19.02,72.948,6.8
19.02,72.951,7.0
19.02,72.954,6.5
19.02,72.957,6.7
19.02,72.96,7.9
19.02,72.963,6.6
19.02,72.966,7.9
19.02,72.969,7.0
19.02,72.972,8.0
19.02,72.975,8.4
19.02,72.978,8.6
19.023,72.78,1.0
19.023,72.783,1.8
19.023,72.786,2.1
19.023,72.789,1.8
19.023,72.792,2.0
19.023,72.795,1.8
19.023,72.798,1.1
19.023,72.801,1.9
19.023,72.804,2.1
19.023,72.807,0.9
19.023,72.81,0.8
19.023,72.813,1.2
19.023,72.816,1.3
19.023,72.819,1.5
19.023,72.822,1.4
19.023,72.825,1.6
19.023,72.828,1.2
19.023,72.831,2.4
19.023,72.834,1.8
19.023,72.837,3.0
19.023,72.84,2.7
19.023,72.843,2.6
19.023,72.846,2.0
19.023,72.849,2.5
19.023,72.852,3.3
19.023,72.855,3.6
19.023,72.858,2.4
19.023,72.861,3.9
19.023,72.864,3.0
19.023,72.867,3.7
19.023,72.87,3.7
19.023,72.873,3.6
19.023,72.876,3.8
19.023,72.879,4.6
19.023,72.882,3.6
19.023,72.885,4.7
19.023,72.888,3.8
19.023,72.891,4.7
19.023,72.894,4.3
19.023,72.897,5.2
19.023,72.9,4.2
19.023,72.903,5.4
19.023,72.906,5.6
19.023,72.909,5.0
19.023,72.912,6.1
19.023,72.915,5.7
19.023,72.918,5.0
19.023,72.921,4.9
19.023,72.924,5.5
19.023,72.927,5.8
19.023,72.93,6.7
19.023,72.933,5.5
19.023,72.936,6.3
19.023,72.939,6.1
19.023,72.942,6.4
19.023,72.945,6.0
19.023,72.948,7.1
19.023,72.951,6.4
19.023,72.954,6.4
19.023,72.957,6.9
19.023,72.96,6.9
19.023,72.963,7.5
19.023,72.966,6.9
19.023,72.969,8.0
19.023,72.972,8.1
19.023,72.975,8.6
19.023,72.978,8.2
19.026,72.78,0.8
19.026,72.783,1.3
19.026,72.786,1.9
19.026,72.789,1.2
19.026,72.792,1.6
19.026,72.795,1.3
19.026,72.798,0.8
19.026,72.801,0.8
19.026,72.804,0.8
19.026,72.807,1.6
19.026,72.81,2.1
19.026,72.813,1.0
19.026,72.816,1.6
19.026,72.819,2.3
19.026,72.822,1.6
19.026,72.825,2.1
19.026,72.828,1.3
19.026,72.831,2.2
19.026,72.834,2.0
19.026,72.837,3.1
19.026,72.84,2.7
19.026,72.843,2.2
19.026,72.846,2.0
19.026,72.849,2.5
19.026,72.852,3.2
19.026,72.855,3.6
19.026,72.858,3.2
19.026,72.861,3.1
19.026,72.864,3.7
19.026,72.867,3.3
19.026,72.87,4.1
19.026,72.873,4.2
19.026,72.876,3.9
19.026,72.879,3.3
19.026,72.882,4.6
19.026,72.885,4.3
19.026,72.888,4.8
19.026,72.891,4.7
19.026,72.894,5.0
19.026,72.897,4.2
19.026,72.9,5.1
19.026,72.903,4.3
19.026,72.906,5.6
19.026,72.909,5.5
19.026,72.912,4.5
19.026,72.915,5.3
19.026,72.918,5.2
19.026,72.921,4.9
19.026,72.924,5.9
19.026,72.927,6.1
19.026,72.93,5.3
19.026,72.933,5.7
19.026,72.936,6.6
19.026,72.939,5.7
19.026,72.942,5.9
19.026,72.945,6.3
19.026,72.948,7.5
19.026,72.951,6.3
19.026,72.954,7.7
19.026,72.957,7.3
19.026,72.96,6.8
19.026,72.963,6.6
19.026,72.966,8.2
19.026,72.969,8.2
19.026,72.972,7.3
19.026,72.975,7.9
19.026,72.978,7.3
19.029,72.78,1.4
19.029,72.783,1.1
19.029,72.786,2.1
19.029,72.789,2.2
19.029,72.792,1.6
19.029,72.795,1.4
19.029,72.798,1.7
19.029,72.801,1.7
19.029,72.804,0.8
19.029,72.807,0.8
19.029,72.81,0.8
19.029,72.813,2.0
19.029,72.816,1.0
19.029,72.819,1.0
19.029,72.822,1.8
19.029,72.825,1.9
19.029,72.828,1.6
19.029,72.831,2.4
19.029,72.834,2.0
19.029,72.837,2.4
19.029,72.84,2.0
19.029,72.843,2.8
19.029,72.846,2.1
19.029,72.849,2.7
19.029,72.852,3.6
19.029,72.855,3.3
19.029,72.858,3.8
19.029,72.861,2.7
19.029,72.864,2.9
19.029,72.867,3.7
19.029,72.87,3.2
19.029,72.873,3.9
19.029,72.876,4.1
19.029,72.879,4.3
19.029,72.882,4.2
19.029,72.885,4.4
19.029,72.888,4.3
19.029,72.891,3.9
19.029,72.894,5.1
19.029,72.897,4.4
19.029,72.9,5.3
19.029,72.903,4.7
19.029,72.906,5.8
19.029,72.909,4.8
19.029,72.912,4.9
19.029,72.915,5.5
19.029,72.918,5.8
19.029,72.921,5.5
19.029,72.924,5.5
19.029,72.927,5.2
19.029,72.93,6.7
19.029,72.933,6.6
19.029,72.936,5.7
19.029,72.939,6.8
19.029,72.942,6.1
19.029,72.945,6.0
19.029,72.948,7.5
19.029,72.951,6.4
19.029,72.954,7.7
19.029,72.957,7.5
19.029,72.96,6.6
19.029,72.963,7.4
19.029,72.966,8.0
19.029,72.969,7.7
19.029,72.972,8.2
19.029,72.975,7.2
19.029,72.978,7.7
19.032,72.78,1.5
19.032,72.783,1.1
19.032,72.786,1.0
19.032,72.789,0.8
19.032,72.792,0.8
19.032,72.795,1.1
19.032,72.798,1.8
19.032,72.801,0.9
19.032,72.804,1.9
19.032,72.807,1.7
19.032,72.81,1.9
19.032,72.813,1.5
19.032,72.816,2.1
19.032,72.819,1.4
19.032,72.822,1.8
19.032,72.825,1.4
19.032,72.828,2.2
19.032,72.831,2.4
19.032,72.834,2.4
19.032,72.837,1.7
19.032,72.84,2.5
19.032,72.843,2.1
19.032,72.846,3.3
19.032,72.849,3.0
19.032,72.852,2.7
19.032,72.855,3.4
19.032,72.858,3.4
19.032,72.861,3.1
19.032,72.864,3.3
19.032,72.867,3.4
19.032,72.87,3.4
19.032,72.873,3.7
19.032,72.876,3.5
19.032,72.879,4.7
19.032,72.882,4.1
19.032,72.885,4.5
19.032,72.888,5.0
19.032,72.891,4.0
19.032,72.894,4.8
19.032,72.897,4.0
19.032,72.9,4.5
19.032,72.903,5.4
19.032,72.906,5.6
19.032,72.909,5.4
19.032,72.912,4.6
19.032,72.915,5.0
19.032,72.918,4.9
19.032,72.921,5.8
19.032,72.924,5.1
19.032,72.927,5.5
19.032,72.93,6.7
19.032,72.933,6.6
19.032,72.936,5.5
19.032,72.939,7.1
19.032,72.942,6.8
19.032,72.945,7.3
19.032,72.948,6.1
19.032,72.951,6.8
19.032,72.954,7.3
19.032,72.957,7.4
19.032,72.96,7.3
19.032,72.963,6.7
19.032,72.966,6.7
19.032,72.969,7.1
19.032,72.972,8.2
19.032,72.975,7.0
19.032,72.978,7.8
19.035,72.78,1.5
19.035,72.783,1.2
19.035,72.786,2.2
19.035,72.789,1.7
19.035,72.792,2.1
19.035,72.795,2.2
19.035,72.798,2.1
19.035,72.801,1.7
19.035,72.804,0.8
19.035,72.807,1.3
19.035,72.81,0.9
19.035,72.813,2.1
19.035,72.816,1.9
19.035,72.819,2.2
19.035,72.822,1.2
19.035,72.825,1.6
19.035,72.828,1.3
19.035,72.831,1.8
19.035,72.834,1.4
19.035,72.837,2.3
19.035,72.84,1.9
19.035,72.843,3.3
19.035,72.846,2.4
19.035,72.849,3.0
19.035,72.852,3.4
19.035,72.855,3.6
19.035,72.858,3.7
19.035,72.861,2.9
19.035,72.864,3.3
19.035,72.867,3.1
19.035,72.87,2.8
19.035,72.873,3.9
19.035,72.876,3.7
19.035,72.879,4.6
19.035,72.882,4.8
19.035,72.885,4.9
19.035,72.888,4.3
19.035,72.891,5.1
19.035,72.894,5.3
19.035,72.897,5.3
19.035,72.9,5.4
19.035,72.903,4.2
19.035,72.906,4.2
19.035,72.909,5.1
19.035,72.912,5.0
19.035,72.915,4.8
19.035,72.918,5.3
19.035,72.921,6.0
19.035,72.924,5.6
19.035,72.927,5.1
19.035,72.93,5.9
19.035,72.933,5.6
19.035,72.936,6.3
19.035,72.939,7.0
19.035,72.942,6.3
19.035,72.945,7.3
19.035,72.948,5.9
19.035,72.951,7.3
19.035,72.954,6.6
19.035,72.957,7.0
19.035,72.96,7.0
19.035,72.963,7.1
19.035,72.966,8.1
19.035,72.969,7.6
19.035,72.972,7.3
19.035,72.975,8.6
19.035,72.978,8.2
19.038,72.78,1.3
19.038,72.783,0.8
19.038,72.786,1.8
19.038,72.789,0.8
19.038,72.792,2.0
19.038,72.795,1.7
19.038,72.798,0.8
19.038,72.801,1.1
19.038,72.804,0.8
19.038,72.807,1.3
19.038,72.81,1.1
19.038,72.813,0.8
19.038,72.816,1.7
19.038,72.819,2.3
19.038,72.822,2.4
19.038,72.825,2.6
19.038,72.828,1.3
19.038,72.831,2.0
19.038,72.834,2.2
19.038,72.837,2.6
19.038,72.84,1.8
19.038,72.843,2.9
19.038,72.846,3.1
19.038,72.849,2.6
19.038,72.852,3.2
19.038,72.855,3.4
19.038,72.858,3.6
19.038,72.861,2.7
19.038,72.864,4.1
19.038,72.867,3.9
19.038,72.87,3.0
19.038,72.873,3.5
19.038,72.876,3.1
19.038,72.879,4.3
19.038,72.882,3.4
19.038,72.885,4.7
19.038,72.888,4.2
19.038,72.891,4.6
19.038,72.894,3.8
19.038,72.897,4.6
19.038,72.9,4.5
19.038,72.903,4.3
19.038,72.906,4.9
19.038,72.909,5.3
19.038,72.912,5.6
19.038,72.915,4.9
19.038,72.918,5.2
19.038,72.921,5.0
19.038,72.924,5.4
19.038,72.927,6.2
19.038,72.93,6.3
19.038,72.933,6.0
19.038,72.936,6.2
19.038,72.939,6.8
19.038,72.942,5.8
19.038,72.945,7.0
19.038,72.948,6.9
19.038,72.951,6.3
19.038,72.954,7.5
19.038,72.957,7.3
19.038,72.96,6.6
19.038,72.963,6.7
19.038,72.966,7.3
19.038,72.969,7.2
19.038,72.972,7.2
19.038,72.975,7.2
19.038,72.978,7.1
19.041,72.78,0.9
19.041,72.783,2.0
19.041,72.786,1.2
19.041,72.789,1.4
19.041,72.792,1.7
19.041,72.795,2.2
19.041,72.798,1.0
19.041,72.801,1.3
19.041,72.804,0.8
19.041,72.807,1.3
19.041,72.81,0.8
19.041,72.813,0.8
19.041,72.816,1.2
19.041,72.819,2.3
19.041,72.822,2.0
19.041,72.825,1.4
19.041,72.828,2.6
19.041,72.831,1.5
19.041,72.834,1.4
19.041,72.837,2.5
19.041,72.84,2.1
19.041,72.843,2.2
19.041,72.846,2.3
19.041,72.849,2.9
19.041,72.852,2.8
19.041,72.855,2.6
19.041,72.858,3.1
19.041,72.861,3.0
19.041,72.864,2.7
19.041,72.867,3.8
19.041,72.87,3.9
19.041,72.873,4.2
19.041,72.876,3.2
19.041,72.879,3.7
19.041,72.882,4.6
19.041,72.885,4.6
19.041,72.888,4.5
19.041,72.891,4.6
19.041,72.894,4.1
19.041,72.897,4.3
19.041,72.9,4.9
19.041,72.903,4.3
19.041,72.906,4.4
19.041,72.909,5.4
19.041,72.912,5.4
19.041,72.915,4.7
19.041,72.918,6.3
19.041,72.921,6.3
19.041,72.924,6.3
19.041,72.927,5.4
19.041,72.93,5.9
19.041,72.933,5.5
19.041,72.936,6.9
19.041,72.939,6.6
19.041,72.942,6.2
19.041,72.945,6.6
19.041,72.948,7.1
19.041,72.951,6.9
19.041,72.954,6.4
19.041,72.957,6.5
19.041,72.96,7.1
19.041,72.963,7.7
19.041,72.966,8.1
19.041,72.969,8.0
19.041,72.972,8.2
19.041,72.975,7.9
19.041,72.978,7.7
19.044,72.78,1.2
19.044,72.783,1.6
19.044,72.786,0.8
19.044,72.789,1.3
19.044,72.792,1.4
19.044,72.795,1.4
19.044,72.798,2.1
19.044,72.801,1.9
19.044,72.804,0.9
19.044,72.807,1.0
19.044,72.81,2.1
19.044,72.813,1.1
19.044,72.816,2.2
19.044,72.819,0.9
19.044,72.822,2.4
19.044,72.825,1.3
19.044,72.828,2.4
19.044,72.831,2.0
19.044,72.834,2.2
19.044,72.837,2.3
19.044,72.84,1.7
19.044,72.843,2.4
19.044,72.846,2.7
19.044,72.849,2.9
19.044,72.852,2.7
19.044,72.855,3.2
19.044,72.858,2.7
19.044,72.861,2.4
19.044,72.864,3.5
19.044,72.867,3.6
19.044,72.87,2.8
19.044,72.873,4.4
19.044,72.876,3.9
19.044,72.879,4.0
19.044,72.882,4.4
19.044,72.885,3.8
19.044,72.888,4.9
19.044,72.891,4.1
19.044,72.894,4.2
19.044,72.897,4.1
19.044,72.9,4.4
19.044,72.903,5.0
19.044,72.906,4.7
19.044,72.909,5.4
19.044,72.912,6.0
19.044,72.915,5.0
19.044,72.918,4.9
19.044,72.921,6.2
19.044,72.924,5.0
19.044,72.927,6.6
19.044,72.93,6.8
19.044,72.933,5.7
19.044,72.936,5.6
19.044,72.939,6.6
19.044,72.942,6.7
19.044,72.945,7.4
19.044,72.948,6.4
19.044,72.951,7.6
19.044,72.954,7.6
19.044,72.957,6.7
19.044,72.96,6.6
19.044,72.963,8.0
19.044,72.966,7.1
19.044,72.969,8.3
19.044,72.972,7.9
19.044,72.975,7.0
19.044,72.978,7.7
19.047,72.78,1.8
19.047,72.783,1.0
19.047,72.786,1.0
19.047,72.789,0.8
19.047,72.792,1.7
19.047,72.795,2.0
19.047,72.798,2.1
19.047,72.801,1.5
19.047,72.804,1.8
19.047,72.807,1.7
19.047,72.81,2.1
19.047,72.813,1.0
19.047,72.816,1.6
19.047,72.819,1.7
19.047,72.822,1.2
19.047,72.825,1.7
19.047,72.828,1.6
19.047,72.831,1.6
19.047,72.834,2.4
19.047,72.837,2.9
19.047,72.84,2.2
19.047,72.843,2.4
19.047,72.846,3.0
19.047,72.849,2.7
19.047,72.852,2.3
19.047,72.855,3.0
19.047,72.858,3.1
19.047,72.861,3.2
19.047,72.864,3.9
19.047,72.867,3.0
19.047,72.87,3.7
19.047,72.873,4.4
19.047,72.876,3.3
19.047,72.879,3.6
19.047,72.882,3.8
19.047,72.885,4.8
19.047,72.888,4.8
19.047,72.891,4.7
19.047,72.894,4.1
19.047,72.897,4.1
19.047,72.9,4.7
19.047,72.903,4.8
19.047,72.906,5.3
19.047,72.909,5.0
19.047,72.912,5.6
19.047,72.915,4.8
19.047,72.918,5.9
19.047,72.921,4.9
19.047,72.924,5.1
19.047,72.927,5.7
19.047,72.93,5.4
19.047,72.933,5.3
19.047,72.936,6.8
19.047,72.939,7.1
19.047,72.942,5.9
19.047,72.945,7.0
19.047,72.948,6.3
19.047,72.951,7.5
19.047,72.954,7.1
19.047,72.957,7.5
19.047,72.96,6.4
19.047,72.963,7.8
19.047,72.966,7.5
19.047,72.969,8.1
19.047,72.972,8.2
19.047,72.975,7.1
19.047,72.978,7.3
19.05,72.78,1.8
19.05,72.783,2.0
19.05,72.786,1.9
19.05,72.789,1.1
19.05,72.792,1.4
19.05,72.795,1.0
19.05,72.798,1.5
19.05,72.801,1.0
19.05,72.804,1.5
19.05,72.807,0.8
19.05,72.81,0.8
19.05,72.813,1.5
19.05,72.816,0.8
19.05,72.819,2.2
19.05,72.822,1.5
19.05,72.825,1.0
19.05,72.828,1.5
19.05,72.831,1.6
19.05,72.834,2.0
19.05,72.837,2.0
19.05,72.84,2.1
19.05,72.843,3.2
19.05,72.846,2.9
19.05,72.849,3.1
19.05,72.852,3.2
19.05,72.855,3.6
19.05,72.858,3.1
19.05,72.861,4.0
19.05,72.864,2.9
19.05,72.867,4.2
19.05,72.87,3.3
19.05,72.873,3.0
19.05,72.876,3.6
19.05,72.879,3.7
19.05,72.882,4.8
19.05,72.885,3.5
19.05,72.888,3.6
19.05,72.891,3.9
19.05,72.894,4.4
19.05,72.897,4.4
19.05,72.9,4.3
19.05,72.903,4.8
19.05,72.906,5.7
19.05,72.909,5.5
19.05,72.912,5.5
19.05,72.915,5.1
19.05,72.918,6.1
19.05,72.921,5.3
19.05,72.924,5.8
19.05,72.927,5.7
19.05,72.93,5.6
19.05,72.933,6.8
19.05,72.936,6.7
19.05,72.939,6.8
19.05,72.942,7.1
19.05,72.945,7.4
19.05,72.948,7.2
19.05,72.951,6.3
19.05,72.954,6.4
19.05,72.957,7.0
19.05,72.96,7.7
19.05,72.963,8.1
19.05,72.966,7.9
19.05,72.969,6.9
19.05,72.972,7.6
19.05,72.975,8.2
19.05,72.978,7.4
19.053,72.78,1.1
19.053,72.783,0.8
19.053,72.786,1.8
19.053,72.789,1.2
19.053,72.792,1.4
19.053,72.795,1.4
19.053,72.798,2.2
19.053,72.801,1.6
19.053,72.804,1.6
19.053,72.807,0.8
19.053,72.81,2.1
19.053,72.813,2.1
19.053,72.816,1.3
19.053,72.819,1.6
19.053,72.822,1.7
19.053,72.825,1.8
19.053,72.828,2.0
19.053,72.831,1.6
19.053,72.834,1.5
19.053,72.837,2.6
19.053,72.84,2.4
19.053,72.843,3.0
19.053,72.846,3.1
19.053,72.849,2.3
19.053,72.852,2.2
19.053,72.855,2.8
19.053,72.858,2.6
19.053,72.861,3.8
19.053,72.864,3.1
19.053,72.867,3.4
19.053,72.87,3.0
19.053,72.873,3.1
19.053,72.876,4.5
19.053,72.879,3.7
19.053,72.882,4.6
19.053,72.885,4.6
19.053,72.888,3.7
19.053,72.891,4.4
19.053,72.894,5.1
19.053,72.897,4.8
19.053,72.9,5.5
19.053,72.903,4.8
19.053,72.906,4.6
19.053,72.909,4.7
19.053,72.912,5.7
19.053,72.915,4.8
19.053,72.918,5.8
19.053,72.921,5.1
19.053,72.924,6.1
19.053,72.927,6.2
19.053,72.93,5.9
19.053,72.933,5.4
19.053,72.936,5.6
19.053,72.939,6.5
19.053,72.942,6.4
19.053,72.945,6.8
19.053,72.948,6.2
19.053,72.951,6.3
19.053,72.954,6.4
19.053,72.957,6.7
19.053,72.96,6.4
19.053,72.963,7.8
19.053,72.966,7.3
19.053,72.969,8.0
19.053,72.972,7.6
19.053,72.975,7.2
19.053,72.978,8.0
19.056,72.78,2.1
19.056,72.783,1.4
19.056,72.786,1.8
19.056,72.789,1.3
19.056,72.792,1.6
19.056,72.795,0.8
19.056,72.798,0.8
19.056,72.801,0.8
19.056,72.804,1.6
19.056,72.807,1.6
